record_type,analysis_family,surface,group,arm,left_arm,right_arm,condition,query_family,stratum,metric,value_pct,estimate_pp,ci95_lower_pp,ci95_upper_pp,row_count,history_cluster_count,bootstrap_samples,bootstrap_seed,source_file
contrast_ci,matched_eight_arm,B,paired_deltas_by_condition_query_family,,hybrid_kg_memory_4096,graphiti_memory_4096,pre_update,preference_incongruity,,f1,,5.0,0.0,15.0,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_b/metrics.json
contrast_ci,matched_eight_arm,B,paired_deltas_by_condition_query_family,,hybrid_kg_memory_16384,graphiti_memory_16384,pre_update,preference_incongruity,,exact_match,,-8.333333333333332,-25.0,0.0,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_b/metrics.json
contrast_ci,matched_eight_arm,B,paired_deltas_by_condition_query_family,,hybrid_kg_memory_16384,graphiti_memory_16384,pre_update,preference_incongruity,,f1,,-8.333333333333332,-25.0,0.0,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_b/metrics.json
contrast_ci,matched_eight_arm,B,paired_deltas_by_condition_query_family,,hybrid_kg_memory_4096,structured_memory_4096,pre_update,preference_incongruity,,exact_match,,8.333333333333332,0.0,25.0,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_b/metrics.json
contrast_ci,matched_eight_arm,B,paired_deltas_by_condition_query_family,,hybrid_kg_memory_4096,structured_memory_4096,pre_update,preference_incongruity,,f1,,8.333333333333332,0.0,25.0,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_b/metrics.json
contrast_ci,matched_eight_arm,B,paired_deltas_by_condition_query_family,,hybrid_kg_memory_16384,structured_memory_16384,pre_update,preference_incongruity,,exact_match,,-8.333333333333332,-25.0,0.0,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_b/metrics.json
contrast_ci,matched_eight_arm,B,paired_deltas_by_condition_query_family,,hybrid_kg_memory_16384,structured_memory_16384,pre_update,preference_incongruity,,f1,,-8.333333333333332,-25.0,0.0,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_b/metrics.json
contrast_ci,matched_eight_arm,B,paired_deltas_by_condition_query_family,,hybrid_kg_memory_4096,sliding_context_4096,token_distance_4096,preference_change,,exact_match,,25.0,0.0,50.0,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_b/metrics.json
contrast_ci,matched_eight_arm,B,paired_deltas_by_condition_query_family,,hybrid_kg_memory_4096,sliding_context_4096,token_distance_4096,preference_change,,f1,,33.33333333333333,13.333333333333334,54.166666666666664,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_b/metrics.json
contrast_ci,matched_eight_arm,B,paired_deltas_by_condition_query_family,,hybrid_kg_memory_16384,sliding_context_16384,token_distance_4096,preference_change,,exact_match,,25.0,0.0,50.0,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_b/metrics.json
contrast_ci,matched_eight_arm,B,paired_deltas_by_condition_query_family,,hybrid_kg_memory_16384,sliding_context_16384,token_distance_4096,preference_change,,f1,,22.22222222222222,-2.7777777777777777,50.0,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_b/metrics.json
contrast_ci,matched_eight_arm,B,paired_deltas_by_condition_query_family,,graphiti_memory_4096,sliding_context_4096,token_distance_4096,preference_change,,exact_match,,8.333333333333332,0.0,25.0,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_b/metrics.json
contrast_ci,matched_eight_arm,B,paired_deltas_by_condition_query_family,,graphiti_memory_4096,sliding_context_4096,token_distance_4096,preference_change,,f1,,5.0,0.0,15.0,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_b/metrics.json
contrast_ci,matched_eight_arm,B,paired_deltas_by_condition_query_family,,graphiti_memory_16384,sliding_context_16384,token_distance_4096,preference_change,,exact_match,,0.0,0.0,0.0,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_b/metrics.json
contrast_ci,matched_eight_arm,B,paired_deltas_by_condition_query_family,,graphiti_memory_16384,sliding_context_16384,token_distance_4096,preference_change,,f1,,0.0,0.0,0.0,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_b/metrics.json
contrast_ci,matched_eight_arm,B,paired_deltas_by_condition_query_family,,hybrid_kg_memory_4096,graphiti_memory_4096,token_distance_4096,preference_change,,exact_match,,16.666666666666664,0.0,41.66666666666667,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_b/metrics.json
contrast_ci,matched_eight_arm,B,paired_deltas_by_condition_query_family,,hybrid_kg_memory_4096,graphiti_memory_4096,token_distance_4096,preference_change,,f1,,28.333333333333332,8.333333333333332,50.0,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_b/metrics.json
contrast_ci,matched_eight_arm,B,paired_deltas_by_condition_query_family,,hybrid_kg_memory_16384,graphiti_memory_16384,token_distance_4096,preference_change,,exact_match,,25.0,8.333333333333332,50.0,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_b/metrics.json
contrast_ci,matched_eight_arm,B,paired_deltas_by_condition_query_family,,hybrid_kg_memory_16384,graphiti_memory_16384,token_distance_4096,preference_change,,f1,,22.22222222222222,0.0,50.0,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_b/metrics.json
contrast_ci,matched_eight_arm,B,paired_deltas_by_condition_query_family,,hybrid_kg_memory_4096,structured_memory_4096,token_distance_4096,preference_change,,exact_match,,25.0,0.0,50.0,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_b/metrics.json
contrast_ci,matched_eight_arm,B,paired_deltas_by_condition_query_family,,hybrid_kg_memory_4096,structured_memory_4096,token_distance_4096,preference_change,,f1,,33.33333333333333,12.5,55.00000000000001,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_b/metrics.json
contrast_ci,matched_eight_arm,B,paired_deltas_by_condition_query_family,,hybrid_kg_memory_16384,structured_memory_16384,token_distance_4096,preference_change,,exact_match,,25.0,0.0,50.0,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_b/metrics.json
contrast_ci,matched_eight_arm,B,paired_deltas_by_condition_query_family,,hybrid_kg_memory_16384,structured_memory_16384,token_distance_4096,preference_change,,f1,,22.22222222222222,-2.7777777777777772,50.0,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_b/metrics.json
contrast_ci,matched_eight_arm,B,paired_deltas_by_condition_query_family,,hybrid_kg_memory_4096,sliding_context_4096,token_distance_4096,preference_incongruity,,exact_match,,91.66666666666666,75.0,100.0,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_b/metrics.json
contrast_ci,matched_eight_arm,B,paired_deltas_by_condition_query_family,,hybrid_kg_memory_4096,sliding_context_4096,token_distance_4096,preference_incongruity,,f1,,83.33333333333334,62.5,100.0,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_b/metrics.json
contrast_ci,matched_eight_arm,B,paired_deltas_by_condition_query_family,,hybrid_kg_memory_16384,sliding_context_16384,token_distance_4096,preference_incongruity,,exact_match,,25.0,0.0,50.0,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_b/metrics.json
contrast_ci,matched_eight_arm,B,paired_deltas_by_condition_query_family,,hybrid_kg_memory_16384,sliding_context_16384,token_distance_4096,preference_incongruity,,f1,,13.333333333333334,0.0,27.500000000000004,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_b/metrics.json
contrast_ci,matched_eight_arm,B,paired_deltas_by_condition_query_family,,graphiti_memory_4096,sliding_context_4096,token_distance_4096,preference_incongruity,,exact_match,,16.666666666666664,0.0,41.66666666666667,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_b/metrics.json
contrast_ci,matched_eight_arm,B,paired_deltas_by_condition_query_family,,graphiti_memory_4096,sliding_context_4096,token_distance_4096,preference_incongruity,,f1,,29.166666666666668,12.5,50.0,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_b/metrics.json
contrast_ci,matched_eight_arm,B,paired_deltas_by_condition_query_family,,graphiti_memory_16384,sliding_context_16384,token_distance_4096,preference_incongruity,,exact_match,,25.0,0.0,50.0,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_b/metrics.json
contrast_ci,matched_eight_arm,B,paired_deltas_by_condition_query_family,,graphiti_memory_16384,sliding_context_16384,token_distance_4096,preference_incongruity,,f1,,13.333333333333334,0.0,27.500000000000004,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_b/metrics.json
contrast_ci,matched_eight_arm,B,paired_deltas_by_condition_query_family,,hybrid_kg_memory_4096,graphiti_memory_4096,token_distance_4096,preference_incongruity,,exact_match,,75.0,50.0,100.0,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_b/metrics.json
contrast_ci,matched_eight_arm,B,paired_deltas_by_condition_query_family,,hybrid_kg_memory_4096,graphiti_memory_4096,token_distance_4096,preference_incongruity,,f1,,54.166666666666664,29.166666666666668,79.16666666666666,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_b/metrics.json
contrast_ci,matched_eight_arm,B,paired_deltas_by_condition_query_family,,hybrid_kg_memory_16384,graphiti_memory_16384,token_distance_4096,preference_incongruity,,exact_match,,0.0,0.0,0.0,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_b/metrics.json
contrast_ci,matched_eight_arm,B,paired_deltas_by_condition_query_family,,hybrid_kg_memory_16384,graphiti_memory_16384,token_distance_4096,preference_incongruity,,f1,,0.0,0.0,0.0,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_b/metrics.json
contrast_ci,matched_eight_arm,B,paired_deltas_by_condition_query_family,,hybrid_kg_memory_4096,structured_memory_4096,token_distance_4096,preference_incongruity,,exact_match,,25.0,-8.333333333333332,58.333333333333336,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_b/metrics.json
contrast_ci,matched_eight_arm,B,paired_deltas_by_condition_query_family,,hybrid_kg_memory_4096,structured_memory_4096,token_distance_4096,preference_incongruity,,f1,,25.0,-8.333333333333332,58.333333333333336,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_b/metrics.json
contrast_ci,matched_eight_arm,B,paired_deltas_by_condition_query_family,,hybrid_kg_memory_16384,structured_memory_16384,token_distance_4096,preference_incongruity,,exact_match,,8.333333333333332,0.0,25.0,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_b/metrics.json
contrast_ci,matched_eight_arm,B,paired_deltas_by_condition_query_family,,hybrid_kg_memory_16384,structured_memory_16384,token_distance_4096,preference_incongruity,,f1,,4.166666666666666,0.0,12.5,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_b/metrics.json
contrast_ci,matched_eight_arm,B,paired_deltas_by_condition_query_family,,hybrid_kg_memory_4096,sliding_context_4096,token_distance_8192,preference_change,,exact_match,,16.666666666666664,0.0,41.66666666666667,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_b/metrics.json
contrast_ci,matched_eight_arm,B,paired_deltas_by_condition_query_family,,hybrid_kg_memory_4096,sliding_context_4096,token_distance_8192,preference_change,,f1,,20.0,0.0,43.333333333333336,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_b/metrics.json
contrast_ci,matched_eight_arm,B,paired_deltas_by_condition_query_family,,hybrid_kg_memory_16384,sliding_context_16384,token_distance_8192,preference_change,,exact_match,,0.0,-33.33333333333333,33.33333333333333,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_b/metrics.json
contrast_ci,matched_eight_arm,B,paired_deltas_by_condition_query_family,,hybrid_kg_memory_16384,sliding_context_16384,token_distance_8192,preference_change,,f1,,4.166666666666666,-29.166666666666668,37.5,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_b/metrics.json
contrast_ci,matched_eight_arm,B,paired_deltas_by_condition_query_family,,graphiti_memory_4096,sliding_context_4096,token_distance_8192,preference_change,,exact_match,,0.0,0.0,0.0,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_b/metrics.json
contrast_ci,matched_eight_arm,B,paired_deltas_by_condition_query_family,,graphiti_memory_4096,sliding_context_4096,token_distance_8192,preference_change,,f1,,-4.166666666666666,-12.5,0.0,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_b/metrics.json
contrast_ci,matched_eight_arm,B,paired_deltas_by_condition_query_family,,graphiti_memory_16384,sliding_context_16384,token_distance_8192,preference_change,,exact_match,,-8.333333333333332,-25.0,0.0,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_b/metrics.json
contrast_ci,matched_eight_arm,B,paired_deltas_by_condition_query_family,,graphiti_memory_16384,sliding_context_16384,token_distance_8192,preference_change,,f1,,-2.2222222222222223,-25.0,12.777777777777777,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_b/metrics.json
contrast_ci,matched_eight_arm,B,paired_deltas_by_condition_query_family,,hybrid_kg_memory_4096,graphiti_memory_4096,token_distance_8192,preference_change,,exact_match,,16.666666666666664,0.0,41.66666666666667,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_b/metrics.json
contrast_ci,matched_eight_arm,B,paired_deltas_by_condition_query_family,,hybrid_kg_memory_4096,graphiti_memory_4096,token_distance_8192,preference_change,,f1,,24.166666666666668,4.166666666666666,45.83333333333333,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_b/metrics.json
contrast_ci,matched_eight_arm,B,paired_deltas_by_condition_query_family,,hybrid_kg_memory_16384,graphiti_memory_16384,token_distance_8192,preference_change,,exact_match,,8.333333333333332,-16.666666666666664,41.66666666666667,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_b/metrics.json
contrast_ci,matched_eight_arm,B,paired_deltas_by_condition_query_family,,hybrid_kg_memory_16384,graphiti_memory_16384,token_distance_8192,preference_change,,f1,,6.388888888888888,-22.22222222222222,37.77777777777778,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_b/metrics.json
contrast_ci,matched_eight_arm,B,paired_deltas_by_condition_query_family,,hybrid_kg_memory_4096,structured_memory_4096,token_distance_8192,preference_change,,exact_match,,16.666666666666664,0.0,41.66666666666667,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_b/metrics.json
contrast_ci,matched_eight_arm,B,paired_deltas_by_condition_query_family,,hybrid_kg_memory_4096,structured_memory_4096,token_distance_8192,preference_change,,f1,,20.0,0.0,41.66666666666667,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_b/metrics.json
contrast_ci,matched_eight_arm,B,paired_deltas_by_condition_query_family,,hybrid_kg_memory_16384,structured_memory_16384,token_distance_8192,preference_change,,exact_match,,0.0,-33.33333333333333,33.33333333333333,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_b/metrics.json
contrast_ci,matched_eight_arm,B,paired_deltas_by_condition_query_family,,hybrid_kg_memory_16384,structured_memory_16384,token_distance_8192,preference_change,,f1,,4.166666666666666,-25.0,37.5,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_b/metrics.json
contrast_ci,matched_eight_arm,B,paired_deltas_by_condition_query_family,,hybrid_kg_memory_4096,sliding_context_4096,token_distance_8192,preference_incongruity,,exact_match,,91.66666666666666,75.0,100.0,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_b/metrics.json
contrast_ci,matched_eight_arm,B,paired_deltas_by_condition_query_family,,hybrid_kg_memory_4096,sliding_context_4096,token_distance_8192,preference_incongruity,,f1,,91.66666666666666,79.16666666666666,100.0,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_b/metrics.json
contrast_ci,matched_eight_arm,B,paired_deltas_by_condition_query_family,,hybrid_kg_memory_16384,sliding_context_16384,token_distance_8192,preference_incongruity,,exact_match,,16.666666666666664,0.0,41.66666666666667,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_b/metrics.json
contrast_ci,matched_eight_arm,B,paired_deltas_by_condition_query_family,,hybrid_kg_memory_16384,sliding_context_16384,token_distance_8192,preference_incongruity,,f1,,9.166666666666666,0.0,22.5,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_b/metrics.json
contrast_ci,matched_eight_arm,B,paired_deltas_by_condition_query_family,,graphiti_memory_4096,sliding_context_4096,token_distance_8192,preference_incongruity,,exact_match,,50.0,25.0,75.0,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_b/metrics.json
contrast_ci,matched_eight_arm,B,paired_deltas_by_condition_query_family,,graphiti_memory_4096,sliding_context_4096,token_distance_8192,preference_incongruity,,f1,,66.42857142857143,43.333333333333336,86.66666666666667,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_b/metrics.json
contrast_ci,matched_eight_arm,B,paired_deltas_by_condition_query_family,,graphiti_memory_16384,sliding_context_16384,token_distance_8192,preference_incongruity,,exact_match,,16.666666666666664,0.0,41.66666666666667,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_b/metrics.json
